city_name,date,confirmed_cases,death_cases
Gyeongsangnam,2023-01-09,1764984.0,1788.0
Gyeongsangnam,2023-01-10,1769015.0,1788.0
Gyeongsangnam,2023-01-11,1772813.0,1793.0
Gyeongsangnam,2023-01-12,1775787.0,1801.0
Gyeongsangnam,2023-01-13,1778453.0,1806.0
Gyeongsangnam,2023-01-14,3562288.0,3622.0
Gyeongsangnam,2023-01-15,1783384.0,1815.0
Gyeongsangnam,2023-01-16,1784336.0,1817.0
Gyeongsangnam,2023-01-17,1786900.0,1818.0
Gyeongsangnam,2023-01-18,1789282.0,1822.0
Gyeongsangnam,2023-01-19,1791228.0,1826.0
Gyeongsangnam,2023-01-20,1792945.0,1830.0
Gyeongsangnam,2023-01-21,1794715.0,1837.0
Gyeongsangnam,2023-01-22,1795759.0,1839.0
Gyeongsangnam,2023-01-23,1796423.0,1841.0
Gyeongsangnam,2023-01-24,1797321.0,1841.0
Gyeongsangnam,2023-01-25,1798613.0,1843.0
Gyeongsangnam,2023-01-26,1800992.0,1847.0
Gyeongsangnam,2023-01-27,1803181.0,1848.0
Gyeongsangnam,2023-01-28,1804812.0,1850.0
Gyeongsangnam,2023-01-29,1806098.0,1854.0
Gyeongsangnam,2023-01-30,1806659.0,1854.0
Gyeongsangnam,2023-01-31,1808015.0,1855.0
Gyeongsangnam,2023-02-01,1809517.0,1861.0
Gyeongsangnam,2023-02-02,1810734.0,1866.0
Gyeongsangnam,2023-02-03,1811840.0,1867.0
Gyeongsangnam,2023-02-04,1812995.0,1870.0
Gyeongsangnam,2023-02-05,1813990.0,1870.0
Gyeongsangnam,2023-02-06,1814400.0,1871.0
Gyeongsangnam,2023-02-07,1815569.0,1872.0
Gyeongsangnam,2023-02-08,1816843.0,1872.0
Gyeongsangnam,2023-02-09,1817945.0,1875.0
Gyeongsangnam,2023-02-10,1818950.0,1876.0
Gyeongsangnam,2023-02-11,1819933.0,1877.0
Gyeongsangnam,2023-02-12,1820874.0,1879.0
Gyeongsangnam,2023-02-13,1821237.0,1879.0
Gyeongsangnam,2023-02-14,1822371.0,1880.0
Gyeongsangnam,2023-02-15,1823547.0,1881.0
Gyeongsangnam,2023-02-16,1824475.0,1883.0
Gyeongsangnam,2023-02-17,1825311.0,1887.0
Gyeongsangnam,2023-02-18,1826044.0,1888.0
Gyeongsangnam,2023-02-19,1826698.0,1890.0
Gyeongsangnam,2023-02-20,1826992.0,1890.0
Gyeongsangnam,2023-02-21,1827812.0,1891.0
Gyeongsangnam,2023-02-22,1828768.0,1893.0
Gyeongsangnam,2023-02-23,1829504.0,1898.0
Gyeongsangnam,2023-02-24,1830121.0,1902.0
Gyeongsangnam,2023-02-25,1830821.0,1902.0
Gyeongsangnam,2023-02-27,1831650.0,1904.0
Gyeongsangnam,2023-02-28,1832265.0,1907.0
Gyeongsangnam,2023-03-01,1833101.0,1908.0
Gyeongsangnam,2023-03-02,1833566.0,1912.0
Gyeongsangnam,2023-03-03,1834187.0,1914.0
Gyeongsangnam,2023-03-04,1834879.0,1915.0
Gyeongsangnam,2023-03-06,1835744.0,1918.0
Gyeongsangnam,2023-03-07,1836425.0,1920.0
Gyeongsangnam,2023-03-08,1837123.0,1920.0
Gyeongsangnam,2023-03-09,1837675.0,1926.0
Gyeongsangnam,2023-03-10,1838195.0,1928.0
Gyeongsangnam,2023-03-11,1838742.0,1928.0
Gyeongsangnam,2023-03-12,1839199.0,0.0
Gyeongsangnam,2023-03-13,1839395.0,1930.0
Gyeongsangnam,2023-03-14,1839868.0,1930.0
Gyeongsangnam,2023-03-15,1840453.0,1931.0
Gyeongsangnam,2023-03-16,1840873.0,1932.0
Gyeongsangnam,2023-03-17,1841296.0,1932.0
Gyeongsangnam,2023-03-18,1841710.0,1932.0
Gyeongsangnam,2023-03-20,1842240.0,1934.0
Gyeongsangnam,2023-03-21,1842755.0,1934.0
Gyeongsangnam,2023-03-22,1843288.0,1934.0
Gyeongsangnam,2023-03-23,1843817.0,1936.0
Gyeongsangnam,2023-03-24,1844193.0,1937.0
Gyeongsangnam,2023-03-25,1844576.0,1939.0
Gyeongsangnam,2023-03-27,1845121.0,1942.0
Gyeongsangnam,2023-03-28,1845584.0,1945.0
Gyeongsangnam,2023-03-29,1846082.0,1946.0
Gyeongsangnam,2023-03-30,1846427.0,1947.0
Gyeongsangnam,2023-03-31,1846763.0,1947.0
Gyeongsangnam,2023-04-01,1847116.0,1948.0
Gyeongsangnam,2023-04-03,1847540.0,1951.0
Gyeongsangnam,2023-04-04,1847998.0,1952.0
Gyeongsangnam,2023-04-05,1848455.0,1952.0
Gyeongsangnam,2023-04-06,1848892.0,1952.0
Gyeongsangnam,2023-04-07,1849204.0,1954.0
Gyeongsangnam,2023-04-08,1849581.0,1955.0
Gyeongsangnam,2023-04-10,1850032.0,1956.0
Gyeongsangnam,2023-04-11,1850417.0,1956.0
Gyeongsangnam,2023-04-12,1850853.0,1956.0
Gyeongsangnam,2023-04-13,1851248.0,1956.0
Gyeongsangnam,2023-04-14,1851625.0,1956.0
Gyeongsangnam,2023-04-15,1852013.0,1956.0
Gyeongsangnam,2023-04-17,1852477.0,1956.0
Gyeongsangnam,2023-04-18,1852944.0,1958.0
Gyeongsangnam,2023-04-19,1853508.0,1959.0
Gyeongsangnam,2023-04-20,1853993.0,1960.0
Gyeongsangbuk,2020-03-01,0.0,8.0
Gyeongsangbuk,2020-03-04,774.0,6.0
Gyeongsangbuk,2020-03-05,861.0,6.0
Gyeongsangbuk,2020-03-06,984.0,10.0
Gyeongsangbuk,2020-03-07,1049.0,10.0
Gyeongsangbuk,2020-03-08,1081.0,12.0
Gyeongsangbuk,2020-03-09,1107.0,14.0
Gyeongsangbuk,2020-03-10,1117.0,14.0
Gyeongsangbuk,2020-03-11,1135.0,14.0
Gyeongsangbuk,2020-03-12,1143.0,16.0
Gyeongsangbuk,2020-03-13,1147.0,16.0
Gyeongsangbuk,2020-03-14,1153.0,17.0
Gyeongsangbuk,2020-03-15,1157.0,17.0
Gyeongsangbuk,2020-03-16,1164.0,17.0
Gyeongsangbuk,2020-03-17,1169.0,19.0
Gyeongsangbuk,2020-03-18,1178.0,21.0
Gyeongsangbuk,2020-03-19,1190.0,21.0
Gyeongsangbuk,2020-03-20,1203.0,22.0
Gyeongsangbuk,2020-03-21,1243.0,24.0
Gyeongsangbuk,2020-03-22,1254.0,24.0
Gyeongsangbuk,2020-03-23,1256.0,24.0
Gyeongsangbuk,2020-03-24,1257.0,26.0
Gyeongsangbuk,2020-03-25,1262.0,28.0
Gyeongsangbuk,2020-03-26,1274.0,30.0
Gyeongsangbuk,2020-03-27,1283.0,34.0
Gyeongsangbuk,2020-03-28,1285.0,35.0
Gyeongsangbuk,2020-03-29,1287.0,37.0
Gyeongsangbuk,2020-03-30,1298.0,38.0
Gyeongsangbuk,2020-03-31,1300.0,38.0
Gyeongsangbuk,2020-04-01,1302.0,39.0
Gyeongsangbuk,2020-04-02,1304.0,41.0
Gyeongsangbuk,2020-04-03,1309.0,42.0
Gyeongsangbuk,2020-04-04,1310.0,44.0
Gyeongsangbuk,2020-04-05,1314.0,44.0
Gyeongsangbuk,2020-04-06,1316.0,45.0
Gyeongsangbuk,2020-04-07,1317.0,46.0
Gyeongsangbuk,2020-04-08,2640.0,93.0
Gyeongsangbuk,2020-04-09,3960.0,141.0
Gyeongsangbuk,2020-04-10,2654.0,96.0
Gyeongsangbuk,2020-04-11,1330.0,48.0
Gyeongsangbuk,2020-04-12,1480.0,49.0
Gyeongsangbuk,2020-04-13,1337.0,50.0
Gyeongsangbuk,2020-04-14,1342.0,50.0
Gyeongsangbuk,2020-04-15,1348.0,50.0
Gyeongsangbuk,2020-04-16,2704.0,100.0
Gyeongsangbuk,2020-04-17,1356.0,50.0
Gyeongsangbuk,2020-04-18,1358.0,51.0
Gyeongsangbuk,2020-04-19,1359.0,51.0
Gyeongsangbuk,2020-04-20,1361.0,51.0
Gyeongsangbuk,2020-04-21,1361.0,51.0
Gyeongsangbuk,2020-04-22,1363.0,51.0
Gyeongsangbuk,2020-04-23,1363.0,52.0
Gyeongsangbuk,2020-04-24,1364.0,52.0
Gyeongsangbuk,2020-04-25,1364.0,52.0
Gyeongsangbuk,2020-04-26,1364.0,52.0
Gyeongsangbuk,2020-04-27,1364.0,52.0
Gyeongsangbuk,2020-04-28,1365.0,52.0
Gyeongsangbuk,2020-04-29,1365.0,52.0
Gyeongsangbuk,2020-04-30,1365.0,52.0
Gyeongsangbuk,2020-05-01,1366.0,52.0
Gyeongsangbuk,2020-05-02,1366.0,52.0
Gyeongsangbuk,2020-05-03,1366.0,52.0
Gyeongsangbuk,2020-05-04,1366.0,53.0
Gyeongsangbuk,2020-05-05,1366.0,53.0
Gyeongsangbuk,2020-05-06,1366.0,53.0
Gyeongsangbuk,2020-05-07,1366.0,53.0
Gyeongsangbuk,2020-05-08,1366.0,53.0
Gyeongsangbuk,2020-05-09,1366.0,53.0
Gyeongsangbuk,2020-05-10,1366.0,53.0
Gyeongsangbuk,2020-05-11,1366.0,53.0
Gyeongsangbuk,2020-05-12,1367.0,54.0
Gyeongsangbuk,2020-05-13,1367.0,54.0
Gyeongsangbuk,2020-05-14,1368.0,54.0
Gyeongsangbuk,2020-05-15,1368.0,54.0
Gyeongsangbuk,2020-05-16,1368.0,54.0
Gyeongsangbuk,2020-05-17,1368.0,54.0
Gyeongsangbuk,2020-05-18,1368.0,54.0
Gyeongsangbuk,2020-05-19,1368.0,54.0
Gyeongsangbuk,2020-05-20,1368.0,54.0
Gyeongsangbuk,2020-05-21,1368.0,54.0
Gyeongsangbuk,2020-05-22,1370.0,54.0
Gyeongsangbuk,2020-05-23,1370.0,54.0
Gyeongsangbuk,2020-05-24,1376.0,54.0
Gyeongsangbuk,2020-05-25,1377.0,54.0
Gyeongsangbuk,2020-05-26,1378.0,54.0
Gyeongsangbuk,2020-05-27,1378.0,54.0
Gyeongsangbuk,2020-05-28,1379.0,54.0
Gyeongsangbuk,2020-05-29,1379.0,54.0
Gyeongsangbuk,2020-05-30,1379.0,54.0
Gyeongsangbuk,2020-05-31,1379.0,54.0
Gyeongsangbuk,2020-06-01,1379.0,54.0
Gyeongsangbuk,2020-06-02,1379.0,54.0
Gyeongsangbuk,2020-06-03,1379.0,54.0
Gyeongsangbuk,2020-06-04,1380.0,54.0
Gyeongsangbuk,2020-06-05,2765.0,108.0
Gyeongsangbuk,2020-06-07,1383.0,54.0
Gyeongsangbuk,2020-06-08,1383.0,54.0
Gyeongsangbuk,2020-06-09,1383.0,54.0
Gyeongsangbuk,2020-06-10,1383.0,54.0
Gyeongsangbuk,2020-06-11,1383.0,54.0
Gyeongsangbuk,2020-06-12,1383.0,54.0
Gyeongsangbuk,2020-06-13,1383.0,54.0
Gyeongsangbuk,2020-06-14,1383.0,54.0
Gyeongsangbuk,2020-06-15,1383.0,54.0
Gyeongsangbuk,2020-06-16,1383.0,54.0
Gyeongsangbuk,2020-06-17,1383.0,54.0
Gyeongsangbuk,2020-06-18,1383.0,54.0
Gyeongsangbuk,2020-06-19,1383.0,54.0
Gyeongsangbuk,2020-06-20,1384.0,54.0
Gyeongsangbuk,2020-06-21,1384.0,54.0
Gyeongsangbuk,2020-06-22,1385.0,54.0
Gyeongsangbuk,2020-06-23,1385.0,54.0
Gyeongsangbuk,2020-06-24,1386.0,54.0
Gyeongsangbuk,2020-06-25,1386.0,54.0
Gyeongsangbuk,2020-06-26,1387.0,54.0
Gyeongsangbuk,2020-06-27,2774.0,108.0
Gyeongsangbuk,2020-06-28,1387.0,54.0
Gyeongsangbuk,2020-06-29,1388.0,54.0
Gyeongsangbuk,2020-06-30,1389.0,54.0
Gyeongsangbuk,2020-07-01,1389.0,54.0
Gyeongsangbuk,2020-07-02,1389.0,54.0
Gyeongsangbuk,2020-07-03,1390.0,54.0
Gyeongsangbuk,2020-07-04,1391.0,54.0
Gyeongsangbuk,2020-07-05,1392.0,54.0
Gyeongsangbuk,2020-07-06,1393.0,54.0
Gyeongsangbuk,2020-07-07,1393.0,54.0
Gyeongsangbuk,2020-07-08,1394.0,54.0
Gyeongsangbuk,2020-07-09,1393.0,54.0
Gyeongsangbuk,2020-07-10,1393.0,54.0
Gyeongsangbuk,2020-07-11,1393.0,54.0
Gyeongsangbuk,2020-07-12,1393.0,54.0
Gyeongsangbuk,2020-07-13,1393.0,54.0
Gyeongsangbuk,2020-07-14,1393.0,54.0
Gyeongsangbuk,2020-07-15,1393.0,54.0
Gyeongsangbuk,2020-07-16,1393.0,54.0
Gyeongsangbuk,2020-07-17,1393.0,54.0
Gyeongsangbuk,2020-07-18,1393.0,54.0
Gyeongsangbuk,2020-07-19,1393.0,54.0
Gyeongsangbuk,2020-07-20,1394.0,54.0
Gyeongsangbuk,2020-07-21,1395.0,54.0
Gyeongsangbuk,2020-07-22,1395.0,54.0
Gyeongsangbuk,2020-07-23,1395.0,54.0
Gyeongsangbuk,2020-07-24,1396.0,54.0
Gyeongsangbuk,2020-07-25,1396.0,54.0
Gyeongsangbuk,2020-07-26,1396.0,54.0
Gyeongsangbuk,2020-07-27,1396.0,54.0
Gyeongsangbuk,2020-07-28,1397.0,54.0
Gyeongsangbuk,2020-07-29,1398.0,54.0
Gyeongsangbuk,2020-07-30,1399.0,54.0
Gyeongsangbuk,2020-07-31,1401.0,54.0
Gyeongsangbuk,2020-08-01,1402.0,54.0
Gyeongsangbuk,2020-08-02,1403.0,54.0
Gyeongsangbuk,2020-08-03,1404.0,54.0
Gyeongsangbuk,2020-08-04,1405.0,54.0
Gyeongsangbuk,2020-08-05,1405.0,54.0
Gyeongsangbuk,2020-08-06,2818.0,108.0
Gyeongsangbuk,2020-08-07,1410.0,54.0
Gyeongsangbuk,2020-08-08,1410.0,54.0
Gyeongsangbuk,2020-08-09,1410.0,54.0
Gyeongsangbuk,2020-08-10,1411.0,54.0
Gyeongsangbuk,2020-08-11,1411.0,54.0
Gyeongsangbuk,2020-08-12,1411.0,54.0
Gyeongsangbuk,2020-08-13,1411.0,54.0
Gyeongsangbuk,2020-08-14,1412.0,54.0
Gyeongsangbuk,2020-08-15,1412.0,54.0
Gyeongsangbuk,2020-08-16,1412.0,54.0
Gyeongsangbuk,2020-08-17,1414.0,54.0
Gyeongsangbuk,2020-08-18,1417.0,54.0
Gyeongsangbuk,2020-08-19,1420.0,54.0
Gyeongsangbuk,2020-08-20,1425.0,54.0
Gyeongsangbuk,2020-08-21,1431.0,54.0
Gyeongsangbuk,2020-08-22,1435.0,54.0
Gyeongsangbuk,2020-08-23,1437.0,54.0
Gyeongsangbuk,2020-08-24,1443.0,54.0
Gyeongsangbuk,2020-08-25,1444.0,54.0
Gyeongsangbuk,2020-08-26,1444.0,54.0
Gyeongsangbuk,2020-08-27,1448.0,54.0
Gyeongsangbuk,2020-08-28,1449.0,54.0
Gyeongsangbuk,2020-08-29,1450.0,54.0
Gyeongsangbuk,2020-08-30,1453.0,54.0
Gyeongsangbuk,2020-08-31,1455.0,54.0
Gyeongsangbuk,2020-09-01,1464.0,54.0
Gyeongsangbuk,2020-09-02,1468.0,54.0
Gyeongsangbuk,2020-09-03,1468.0,54.0
Gyeongsangbuk,2020-09-04,1472.0,54.0
Gyeongsangbuk,2020-09-05,1473.0,54.0
Gyeongsangbuk,2020-09-06,1475.0,54.0
Gyeongsangbuk,2020-09-07,1475.0,54.0
Gyeongsangbuk,2020-09-08,1478.0,54.0
Gyeongsangbuk,2020-09-09,1478.0,54.0
Gyeongsangbuk,2020-09-10,1481.0,54.0
Gyeongsangbuk,2020-09-11,1483.0,54.0
Gyeongsangbuk,2020-09-12,1485.0,54.0
Gyeongsangbuk,2020-09-13,1487.0,54.0
Gyeongsangbuk,2020-09-14,1488.0,54.0
Gyeongsangbuk,2020-09-15,1489.0,54.0
Gyeongsangbuk,2020-09-16,1491.0,54.0
Gyeongsangbuk,2020-09-17,1497.0,55.0
Gyeongsangbuk,2020-09-18,1502.0,55.0
Gyeongsangbuk,2020-09-19,1506.0,55.0
Gyeongsangbuk,2020-09-20,1511.0,55.0
Gyeongsangbuk,2020-09-21,1512.0,55.0
Gyeongsangbuk,2020-09-22,1516.0,55.0
Gyeongsangbuk,2020-09-23,1522.0,55.0
Gyeongsangbuk,2020-09-24,3048.0,110.0
Gyeongsangbuk,2020-09-25,1530.0,55.0
Gyeongsangbuk,2020-09-26,3066.0,110.0
Gyeongsangbuk,2020-09-27,1539.0,55.0
Gyeongsangbuk,2020-09-28,1543.0,55.0
Gyeongsangbuk,2020-09-29,1545.0,55.0
Gyeongsangbuk,2020-09-30,1551.0,56.0
Gyeongsangbuk,2020-10-01,1556.0,56.0
Gyeongsangbuk,2020-10-02,1560.0,56.0
Gyeongsangbuk,2020-10-03,3124.0,112.0
Gyeongsangbuk,2020-10-04,1566.0,56.0
Gyeongsangbuk,2020-10-05,1567.0,56.0
Gyeongsangbuk,2020-10-06,1567.0,56.0
Gyeongsangbuk,2020-10-07,1567.0,56.0
Gyeongsangbuk,2020-10-08,1568.0,56.0
Gyeongsangbuk,2020-10-09,1568.0,56.0
Gyeongsangbuk,2020-10-10,1568.0,56.0
Gyeongsangbuk,2020-10-11,1568.0,56.0
Gyeongsangbuk,2020-10-12,1569.0,56.0
Gyeongsangbuk,2020-10-13,1570.0,56.0
Gyeongsangbuk,2020-10-14,1570.0,56.0
Gyeongsangbuk,2020-10-15,1571.0,56.0
Gyeongsangbuk,2020-10-16,1571.0,56.0
Gyeongsangbuk,2020-10-17,1571.0,56.0
Gyeongsangbuk,2020-10-18,1571.0,56.0
Gyeongsangbuk,2020-10-19,3146.0,112.0
Gyeongsangbuk,2020-10-20,1575.0,56.0
Gyeongsangbuk,2020-10-21,1577.0,56.0
Gyeongsangbuk,2020-10-22,1578.0,56.0
Gyeongsangbuk,2020-10-23,1578.0,57.0
Gyeongsangbuk,2020-10-24,1578.0,57.0
Gyeongsangbuk,2020-10-25,1578.0,57.0
Gyeongsangbuk,2020-10-26,1581.0,57.0
Gyeongsangbuk,2020-10-27,1581.0,57.0
Gyeongsangbuk,2020-10-28,1586.0,57.0
Gyeongsangbuk,2020-10-29,1587.0,57.0
Gyeongsangbuk,2020-10-30,1587.0,57.0
Gyeongsangbuk,2020-10-31,1587.0,57.0
Gyeongsangbuk,2020-11-01,1587.0,57.0
Gyeongsangbuk,2020-11-02,1588.0,57.0
Gyeongsangbuk,2020-11-03,1588.0,57.0
Gyeongsangbuk,2020-11-04,1590.0,57.0
Gyeongsangbuk,2020-11-05,1590.0,57.0
Gyeongsangbuk,2020-11-06,1591.0,57.0
Gyeongsangbuk,2020-11-07,1591.0,57.0
Gyeongsangbuk,2020-11-08,1593.0,57.0
Gyeongsangbuk,2020-11-09,1594.0,57.0
Gyeongsangbuk,2020-11-10,1595.0,57.0
Gyeongsangbuk,2020-11-11,1595.0,57.0
Gyeongsangbuk,2020-11-12,1596.0,57.0
Gyeongsangbuk,2020-11-13,1596.0,57.0
Gyeongsangbuk,2020-11-14,1596.0,57.0
Gyeongsangbuk,2020-11-15,1598.0,57.0
Gyeongsangbuk,2020-11-16,1612.0,57.0
Gyeongsangbuk,2020-11-17,1615.0,57.0
Gyeongsangbuk,2020-11-18,1631.0,57.0
Gyeongsangbuk,2020-11-19,1639.0,57.0
Gyeongsangbuk,2020-11-20,1649.0,57.0
Gyeongsangbuk,2020-11-21,1657.0,57.0
Gyeongsangbuk,2020-11-22,1663.0,57.0
Gyeongsangbuk,2020-11-23,1667.0,57.0
Gyeongsangbuk,2020-11-24,1676.0,57.0
Gyeongsangbuk,2020-11-25,1679.0,57.0
Gyeongsangbuk,2020-11-26,1681.0,57.0
Gyeongsangbuk,2020-11-27,1684.0,57.0
Gyeongsangbuk,2020-11-28,1689.0,57.0
Gyeongsangbuk,2020-11-29,3400.0,114.0
Gyeongsangbuk,2020-11-30,1704.0,57.0
Gyeongsangbuk,2020-12-01,1715.0,57.0
Gyeongsangbuk,2020-12-02,1720.0,57.0
Gyeongsangbuk,2020-12-03,1731.0,57.0
Gyeongsangbuk,2020-12-04,1740.0,57.0
Gyeongsangbuk,2020-12-05,1757.0,57.0
Gyeongsangbuk,2020-12-06,1768.0,57.0
Gyeongsangbuk,2020-12-07,1777.0,57.0
Gyeongsangbuk,2020-12-08,1782.0,57.0
Gyeongsangbuk,2020-12-09,1786.0,57.0
Gyeongsangbuk,2020-12-10,1794.0,57.0
Gyeongsangbuk,2020-12-11,1797.0,57.0
Gyeongsangbuk,2020-12-12,1816.0,58.0
Gyeongsangbuk,2020-12-13,1834.0,58.0
Gyeongsangbuk,2020-12-14,1850.0,59.0
Gyeongsangbuk,2020-12-15,1865.0,59.0
Gyeongsangbuk,2020-12-16,1893.0,59.0
Gyeongsangbuk,2020-12-17,3222.0,118.0
Gyeongsangbuk,2020-12-18,1933.0,59.0
Gyeongsangbuk,2020-12-19,3924.0,120.0
Gyeongsangbuk,2020-12-20,1987.0,60.0
Gyeongsangbuk,2020-12-21,2035.0,61.0
Gyeongsangbuk,2020-12-22,4188.0,122.0
Gyeongsangbuk,2020-12-23,4238.0,122.0
Gyeongsangbuk,2020-12-24,4338.0,122.0
Gyeongsangbuk,2020-12-25,2236.0,61.0
Gyeongsangbuk,2020-12-26,2270.0,61.0
Gyeongsangbuk,2020-12-27,2304.0,61.0
Gyeongsangbuk,2020-12-28,2350.0,61.0
Gyeongsangbuk,2020-12-29,4756.0,122.0
Gyeongsangbuk,2020-12-30,2401.0,61.0
Gyeongsangbuk,2020-12-31,2424.0,61.0
Gyeongsangbuk,2021-01-01,2448.0,62.0
Gyeongsangbuk,2021-01-02,2468.0,62.0
Gyeongsangbuk,2021-01-03,2482.0,62.0
Gyeongsangbuk,2021-01-04,2507.0,62.0
Gyeongsangbuk,2021-01-05,5062.0,124.0
Gyeongsangbuk,2021-01-06,2559.0,62.0
Gyeongsangbuk,2021-01-07,2595.0,62.0
Gyeongsangbuk,2021-01-08,2625.0,62.0
Gyeongsangbuk,2021-01-09,2646.0,62.0
Gyeongsangbuk,2021-01-10,2665.0,62.0
Gyeongsangbuk,2021-01-11,2669.0,62.0
Gyeongsangbuk,2021-01-12,2677.0,62.0
Gyeongsangbuk,2021-01-13,2701.0,62.0
Gyeongsangbuk,2021-01-14,2718.0,63.0
Gyeongsangbuk,2021-01-15,2741.0,63.0
Gyeongsangbuk,2021-01-16,2761.0,64.0
Gyeongsangbuk,2021-01-17,2776.0,64.0
Gyeongsangbuk,2021-01-18,2794.0,64.0
Gyeongsangbuk,2021-01-19,2803.0,64.0
Gyeongsangbuk,2021-01-20,2810.0,64.0
Gyeongsangbuk,2021-01-21,2818.0,64.0
Gyeongsangbuk,2021-01-22,2833.0,64.0
Gyeongsangbuk,2021-01-23,2851.0,64.0
Gyeongsangbuk,2021-01-24,2859.0,64.0
Gyeongsangbuk,2021-01-25,2874.0,64.0
Gyeongsangbuk,2021-01-26,2882.0,65.0
Gyeongsangbuk,2021-01-27,2893.0,65.0
Gyeongsangbuk,2021-01-28,2936.0,66.0
Gyeongsangbuk,2021-01-29,2979.0,66.0
Gyeongsangbuk,2021-01-30,3001.0,67.0
Gyeongsangbuk,2021-01-31,3017.0,68.0
Gyeongsangbuk,2021-02-01,3022.0,68.0
Gyeongsangbuk,2021-02-02,3032.0,68.0
Gyeongsangbuk,2021-02-03,3044.0,68.0
Gyeongsangbuk,2021-02-04,3050.0,68.0
Gyeongsangbuk,2021-02-05,3057.0,70.0
Gyeongsangbuk,2021-02-06,3064.0,70.0
Gyeongsangbuk,2021-02-07,3065.0,70.0
Gyeongsangbuk,2021-02-08,3071.0,70.0
Gyeongsangbuk,2021-02-09,3076.0,70.0
Gyeongsangbuk,2021-02-10,3078.0,70.0
Gyeongsangbuk,2021-02-11,3079.0,70.0
Gyeongsangbuk,2021-02-12,3083.0,70.0
Gyeongsangbuk,2021-02-13,3088.0,70.0
Gyeongsangbuk,2021-02-14,3093.0,70.0
Gyeongsangbuk,2021-02-15,3101.0,70.0
Gyeongsangbuk,2021-02-16,3104.0,70.0
Gyeongsangbuk,2021-02-17,3119.0,70.0
Gyeongsangbuk,2021-02-18,3142.0,70.0
Gyeongsangbuk,2021-02-19,3164.0,70.0
Gyeongsangbuk,2021-02-20,3183.0,70.0
Gyeongsangbuk,2021-02-21,3190.0,70.0
Gyeongsangbuk,2021-02-22,4521.0,140.0
Gyeongsangbuk,2021-02-23,3209.0,70.0
Gyeongsangbuk,2021-02-24,3227.0,71.0
Gyeongsangbuk,2021-02-25,3236.0,71.0
Gyeongsangbuk,2021-02-26,3260.0,71.0
Gyeongsangbuk,2021-02-27,3251.0,71.0
Gyeongsangbuk,2021-02-28,3255.0,71.0
Gyeongsangbuk,2021-03-01,3266.0,71.0
Gyeongsangbuk,2021-03-02,3273.0,71.0
Gyeongsangbuk,2021-03-03,3279.0,71.0
Gyeongsangbuk,2021-03-04,3286.0,71.0
Gyeongsangbuk,2021-03-05,3292.0,71.0
Gyeongsangbuk,2021-03-06,3305.0,71.0
Gyeongsangbuk,2021-03-07,3318.0,71.0
Gyeongsangbuk,2021-03-08,3321.0,71.0
Gyeongsangbuk,2021-03-09,3323.0,71.0
Gyeongsangbuk,2021-03-10,3327.0,71.0
Gyeongsangbuk,2021-03-11,3338.0,71.0
Gyeongsangbuk,2021-03-12,3347.0,72.0
Gyeongsangbuk,2021-03-13,3361.0,72.0
Gyeongsangbuk,2021-03-14,3370.0,72.0
Gyeongsangbuk,2021-03-15,3373.0,72.0
Gyeongsangbuk,2021-03-16,3377.0,72.0
Gyeongsangbuk,2021-03-17,3381.0,73.0
Gyeongsangbuk,2021-03-18,3386.0,73.0
Gyeongsangbuk,2021-03-19,3390.0,73.0
Gyeongsangbuk,2021-03-20,3401.0,75.0
Gyeongsangbuk,2021-03-21,3406.0,75.0
Gyeongsangbuk,2021-03-22,3417.0,75.0
Gyeongsangbuk,2021-03-23,3437.0,75.0
Gyeongsangbuk,2021-03-24,3449.0,75.0
Gyeongsangbuk,2021-03-25,3459.0,75.0
Gyeongsangbuk,2021-03-26,3472.0,75.0
Gyeongsangbuk,2021-03-27,3483.0,75.0
Gyeongsangbuk,2021-03-28,3490.0,75.0
Gyeongsangbuk,2021-03-29,3493.0,75.0
Gyeongsangbuk,2021-03-30,3498.0,75.0
Gyeongsangbuk,2021-03-31,3504.0,75.0
Gyeongsangbuk,2021-04-01,3511.0,75.0
Gyeongsangbuk,2021-04-02,3541.0,75.0
Gyeongsangbuk,2021-04-03,3558.0,76.0
Gyeongsangbuk,2021-04-04,3574.0,76.0
Gyeongsangbuk,2021-04-05,3594.0,76.0
Gyeongsangbuk,2021-04-06,3619.0,76.0
Gyeongsangbuk,2021-04-07,3628.0,76.0
Gyeongsangbuk,2021-04-08,3639.0,76.0
Gyeongsangbuk,2021-04-09,3646.0,76.0
Gyeongsangbuk,2021-04-10,3672.0,76.0
Gyeongsangbuk,2021-04-11,3685.0,76.0
Gyeongsangbuk,2021-04-12,3700.0,76.0
Gyeongsangbuk,2021-04-13,3710.0,76.0
Gyeongsangbuk,2021-04-14,3724.0,76.0
Gyeongsangbuk,2021-04-15,3743.0,77.0
Gyeongsangbuk,2021-04-16,3767.0,77.0
Gyeongsangbuk,2021-04-17,3796.0,77.0
Gyeongsangbuk,2021-04-18,3824.0,77.0
Gyeongsangbuk,2021-04-19,3843.0,77.0
Gyeongsangbuk,2021-04-20,7728.0,154.0
Gyeongsangbuk,2021-04-21,3880.0,77.0
Gyeongsangbuk,2021-04-22,3903.0,77.0
Gyeongsangbuk,2021-04-23,3925.0,77.0
Gyeongsangbuk,2021-04-24,3957.0,77.0
Gyeongsangbuk,2021-04-25,3981.0,78.0
Gyeongsangbuk,2021-04-26,4006.0,78.0
